index,Tair,RH,Wind,SolRad,Rain,Tsoil
2007-09-01 00:00:00,24.6,82.0,2.6,0.0,0.0,26.35
2007-09-01 01:00:00,24.2,85.0,3.2,0.0,0.0,25.966666666666665
2007-09-01 02:00:00,24.2,84.0,2.9,0.0,0.0,25.583333333333332
2007-09-01 03:00:00,24.2,82.0,3.1,0.0,0.0,25.2
2007-09-01 04:00:00,23.8,83.0,3.7,0.0,0.0,25.45
2007-09-01 05:00:00,25.1,81.0,4.6,0.0,0.0,25.7
2007-09-01 06:00:00,25.0,85.0,4.2,0.0,0.0,25.95
2007-09-01 07:00:00,25.3,84.0,4.8,13.9,0.1,26.2
2007-09-01 08:00:00,26.2,83.0,5.9,52.82,0.0,26.45
2007-09-01 09:00:00,26.7,84.0,8.5,72.28,0.0,26.7
2007-09-01 10:00:00,26.5,82.0,8.1,63.940000000000005,0.3,27.116666666666667
2007-09-01 11:00:00,27.5,81.0,9.2,161.23999999999998,0.1,27.53333333333333
2007-09-01 12:00:00,27.7,79.0,10.0,200.16,0.0,27.95
2007-09-01 13:00:00,27.8,80.0,8.6,214.06,0.0,28.366666666666667
2007-09-01 14:00:00,27.6,83.0,8.2,127.88,0.0,28.78333333333333
2007-09-01 15:00:00,27.6,84.0,9.0,158.45999999999998,0.0,29.2
2007-09-01 16:00:00,27.2,80.0,9.5,164.01999999999998,0.0,28.78333333333333
2007-09-01 17:00:00,27.2,85.0,7.4,155.68,0.0,28.366666666666667
2007-09-01 18:00:00,27.2,82.0,9.9,105.64,0.0,27.95
2007-09-01 19:00:00,27.3,81.0,13.4,19.46,0.0,27.53333333333333
2007-09-01 20:00:00,27.2,83.0,11.6,0.0,0.0,27.116666666666667
2007-09-01 21:00:00,27.2,83.0,10.5,0.0,0.0,26.7
2007-09-01 22:00:00,26.7,83.0,12.0,0.0,1.0,26.28333333333333
2007-09-01 23:00:00,26.5,85.0,12.2,0.0,0.0,25.866666666666667
2007-09-02 00:00:00,24.8,89.0,8.1,0.0,0.0,25.45
2007-09-02 01:00:00,24.2,86.0,8.5,0.0,0.0,25.03333333333333
2007-09-02 02:00:00,23.5,84.0,8.0,0.0,0.0,24.616666666666667
2007-09-02 03:00:00,23.6,82.0,8.7,0.0,0.0,24.2
2007-09-02 04:00:00,23.1,82.0,10.5,0.0,0.0,25.03333333333333
2007-09-02 05:00:00,23.2,82.0,11.5,0.0,0.0,25.866666666666667
2007-09-02 06:00:00,23.1,79.0,10.5,0.0,0.0,26.7
2007-09-02 07:00:00,23.0,80.0,10.3,19.46,0.0,27.53333333333333
2007-09-02 08:00:00,23.2,79.0,8.5,97.3,0.0,28.366666666666667
2007-09-02 09:00:00,25.8,72.0,7.6,355.84000000000003,0.0,29.2
2007-09-02 10:00:00,26.0,71.0,9.5,480.94,0.0,30.816666666666663
2007-09-02 11:00:00,26.2,65.0,10.5,611.6,0.0,32.43333333333333
2007-09-02 12:00:00,24.8,71.0,9.8,845.12,0.0,34.05
2007-09-02 13:00:00,25.7,67.0,10.6,864.5799999999999,0.0,35.666666666666664
2007-09-02 14:00:00,25.2,69.0,9.6,770.0600000000001,0.0,37.28333333333333
2007-09-02 15:00:00,25.0,69.0,10.0,647.74,0.0,38.9
2007-09-02 16:00:00,24.3,72.0,10.3,414.22,0.0,36.6
2007-09-02 17:00:00,24.2,72.0,9.3,375.3,0.0,34.3
2007-09-02 18:00:00,23.7,74.0,8.1,100.08,0.0,32.0
2007-09-02 19:00:00,23.5,76.0,8.1,38.92,0.0,29.700000000000003
2007-09-02 20:00:00,23.6,75.0,7.0,0.0,0.0,27.4
2007-09-02 21:00:00,23.3,75.0,7.7,0.0,0.0,25.1
2007-09-02 22:00:00,23.0,77.0,6.8,0.0,0.0,24.666666666666668
2007-09-02 23:00:00,23.0,75.0,7.8,0.0,0.0,24.233333333333334
2007-09-03 00:00:00,22.7,76.0,6.1,0.0,0.0,23.8
2007-09-03 01:00:00,22.6,78.0,5.9,0.0,0.0,23.366666666666667
2007-09-03 02:00:00,22.6,79.0,4.7,0.0,0.0,22.933333333333337
2007-09-03 03:00:00,22.7,79.0,5.7,0.0,0.0,22.5
2007-09-03 04:00:00,22.8,76.0,5.2,0.0,0.0,23.366666666666667
2007-09-03 05:00:00,22.7,78.0,4.7,0.0,0.0,24.233333333333334
2007-09-03 06:00:00,23.1,75.0,6.5,0.0,0.0,25.1
2007-09-03 07:00:00,23.6,75.0,4.4,50.04,0.0,25.966666666666665
2007-09-03 08:00:00,24.5,72.0,4.9,230.74,0.0,26.833333333333332
2007-09-03 09:00:00,24.7,74.0,5.8,394.76,0.0,27.7
2007-09-03 10:00:00,25.2,70.0,6.6,636.62,0.0,29.95
2007-09-03 11:00:00,24.1,73.0,6.8,783.9599999999999,0.0,32.2
2007-09-03 12:00:00,24.5,68.0,6.4,825.6600000000001,0.0,34.45
2007-09-03 13:00:00,24.8,70.0,6.0,895.1600000000001,0.0,36.7
2007-09-03 14:00:00,24.8,66.0,7.3,831.22,0.0,38.95
2007-09-03 15:00:00,24.3,69.0,7.3,753.38,0.0,41.2
2007-09-03 16:00:00,24.5,70.0,7.9,603.26,0.0,38.53333333333334
2007-09-03 17:00:00,23.7,74.0,6.1,286.34000000000003,0.0,35.86666666666667
2007-09-03 18:00:00,23.2,76.0,5.1,189.04,0.0,33.2
2007-09-03 19:00:00,23.0,77.0,2.3,33.36,0.0,30.53333333333333
2007-09-03 20:00:00,23.0,78.0,2.9,0.0,0.0,27.866666666666667
2007-09-03 21:00:00,23.1,78.0,2.2,0.0,0.0,25.2
2007-09-03 22:00:00,22.1,82.0,2.0,0.0,0.0,25.016666666666666
2007-09-03 23:00:00,22.7,79.0,2.1,0.0,0.0,24.833333333333332
2007-09-04 00:00:00,22.3,84.0,2.3,0.0,0.0,24.65
2007-09-04 01:00:00,22.6,83.0,3.0,0.0,0.0,24.46666666666667
2007-09-04 02:00:00,22.3,84.0,2.8,0.0,0.0,24.283333333333335
2007-09-04 03:00:00,22.6,83.0,3.9,0.0,0.0,24.1
2007-09-04 04:00:00,22.6,81.0,4.9,0.0,0.0,24.133333333333333
2007-09-04 05:00:00,22.1,84.0,4.9,0.0,0.5,24.166666666666668
2007-09-04 06:00:00,22.2,85.0,4.5,0.0,0.0,24.200000000000003
2007-09-04 07:00:00,22.3,83.0,4.7,13.9,0.0,24.233333333333334
2007-09-04 08:00:00,22.7,83.0,3.6,58.379999999999995,0.0,24.266666666666666
2007-09-04 09:00:00,23.3,82.0,2.7,61.16,0.0,24.3
2007-09-04 10:00:00,23.8,76.0,1.5,72.28,0.0,24.45
2007-09-04 11:00:00,24.2,76.0,1.6,133.44,0.0,24.6
2007-09-04 12:00:00,25.1,80.0,1.7,141.78,0.0,24.75
2007-09-04 13:00:00,24.2,88.0,3.7,133.44,0.0,24.9
2007-09-04 14:00:00,24.0,89.0,3.3,147.34,0.5,25.05
2007-09-04 15:00:00,22.7,91.0,6.2,61.16,0.0,25.2
2007-09-04 16:00:00,22.0,93.0,5.6,30.58,3.0,24.78333333333333
2007-09-04 17:00:00,21.6,93.0,7.0,41.7,1.5,24.366666666666667
2007-09-04 18:00:00,21.5,94.0,6.7,25.02,3.0,23.95
2007-09-04 19:00:00,21.3,94.0,7.2,5.5600000000000005,1.0,23.53333333333333
2007-09-04 20:00:00,21.5,94.0,6.3,0.0,0.0,23.116666666666667
2007-09-04 21:00:00,21.6,93.0,6.1,0.0,0.5,22.7
2007-09-04 22:00:00,21.8,91.0,5.7,0.0,0.0,22.7
2007-09-04 23:00:00,22.0,92.0,4.3,0.0,0.5,22.7
2007-09-05 00:00:00,22.0,92.0,4.8,0.0,0.0,22.7
2007-09-05 01:00:00,22.2,92.0,5.5,0.0,0.5,22.7
2007-09-05 02:00:00,22.0,94.0,5.3,0.0,3.5,22.7
2007-09-05 03:00:00,22.2,95.0,4.7,0.0,5.5,22.7
2007-09-05 04:00:00,22.2,95.0,3.8,0.0,9.5,22.78333333333333
2007-09-05 05:00:00,22.2,95.0,5.2,0.0,9.0,22.866666666666667
2007-09-05 06:00:00,22.2,95.0,4.2,0.0,4.0,22.95
2007-09-05 07:00:00,22.3,95.0,3.7,16.68,1.5,23.03333333333333
2007-09-05 08:00:00,22.1,95.0,3.7,5.5600000000000005,6.5,23.116666666666667
2007-09-05 09:00:00,22.8,95.0,3.2,33.36,5.5,23.2
2007-09-05 10:00:00,22.8,95.0,3.4,61.16,1.0,24.366666666666667
2007-09-05 11:00:00,25.3,92.0,4.4,227.96,0.0,25.53333333333333
2007-09-05 12:00:00,25.3,93.0,4.4,255.76,0.5,26.7
2007-09-05 13:00:00,24.7,95.0,5.1,166.79999999999998,10.5,27.866666666666667
2007-09-05 14:00:00,26.0,92.0,9.0,283.56,3.0,29.03333333333333
2007-09-05 15:00:00,27.0,90.0,6.4,380.86,0.0,30.2
2007-09-05 16:00:00,24.7,90.0,3.1,169.57999999999998,2.5,29.133333333333333
2007-09-05 17:00:00,25.5,89.0,3.9,391.98,12.0,28.066666666666663
2007-09-05 18:00:00,25.3,88.0,1.8,227.96,0.0,27.0
2007-09-05 19:00:00,23.0,94.0,12.3,52.82,0.0,25.933333333333337
2007-09-05 20:00:00,23.2,94.0,12.6,0.0,0.0,24.866666666666667
2007-09-05 21:00:00,23.2,92.0,6.4,0.0,0.0,23.8
2007-09-05 22:00:00,23.2,90.0,6.9,0.0,0.0,23.666666666666668
2007-09-05 23:00:00,23.0,91.0,7.0,0.0,0.0,23.533333333333335
2007-09-06 00:00:00,22.7,95.0,5.6,0.0,0.0,23.4
2007-09-06 01:00:00,22.6,94.0,5.3,0.0,0.0,23.266666666666666
2007-09-06 02:00:00,23.2,93.0,5.2,0.0,0.0,23.133333333333333
2007-09-06 03:00:00,23.2,92.0,5.9,0.0,0.0,23.0
2007-09-06 04:00:00,23.1,92.0,6.0,0.0,0.0,23.03333333333333
2007-09-06 05:00:00,23.0,93.0,5.2,0.0,0.0,23.066666666666663
2007-09-06 06:00:00,23.0,92.0,9.1,0.0,0.0,23.1
2007-09-06 07:00:00,22.5,93.0,13.0,25.02,0.0,23.133333333333333
2007-09-06 08:00:00,21.6,94.0,14.1,52.82,0.0,23.166666666666664
2007-09-06 09:00:00,21.5,94.0,14.8,94.52,0.0,23.2
2007-09-06 10:00:00,21.7,93.0,15.2,297.46000000000004,0.0,23.716666666666665
2007-09-06 11:00:00,21.8,92.0,15.9,322.47999999999996,0.0,24.233333333333334
2007-09-06 12:00:00,21.6,93.0,14.6,200.16,0.0,24.75
2007-09-06 13:00:00,21.7,92.0,12.1,239.08,0.0,25.266666666666666
2007-09-06 14:00:00,21.8,90.0,9.6,417.0,0.0,25.783333333333335
2007-09-06 15:00:00,22.1,88.0,7.1,261.32,0.0,26.3
2007-09-06 16:00:00,22.0,89.0,7.4,289.12,0.0,25.666666666666668
2007-09-06 17:00:00,21.5,91.0,8.4,225.18,0.0,25.033333333333335
2007-09-06 18:00:00,21.3,93.0,7.2,86.17999999999999,0.0,24.4
2007-09-06 19:00:00,21.2,94.0,7.4,25.02,0.0,23.766666666666666
2007-09-06 20:00:00,21.2,95.0,7.0,0.0,0.0,23.133333333333333
2007-09-06 21:00:00,21.3,95.0,8.8,0.0,0.1,22.5
2007-09-06 22:00:00,21.1,94.0,5.2,0.0,0.0,22.383333333333333
2007-09-06 23:00:00,21.2,95.0,6.8,0.0,0.0,22.266666666666666
2007-09-07 00:00:00,21.6,94.0,7.7,0.0,0.0,22.15
2007-09-07 01:00:00,21.7,93.0,6.9,0.0,0.0,22.033333333333335
2007-09-07 02:00:00,21.7,93.0,8.1,0.0,0.0,21.916666666666668
2007-09-07 03:00:00,21.2,93.0,10.7,0.0,0.1,21.8
2007-09-07 04:00:00,21.2,91.0,9.2,0.0,0.0,22.333333333333336
2007-09-07 05:00:00,21.2,90.0,8.9,0.0,0.0,22.866666666666667
2007-09-07 06:00:00,21.2,90.0,9.8,0.0,0.1,23.4
2007-09-07 07:00:00,21.6,89.0,8.8,30.58,0.0,23.933333333333337
2007-09-07 08:00:00,21.3,87.0,8.3,83.39999999999999,0.0,24.46666666666667
2007-09-07 09:00:00,22.3,83.0,9.0,314.14,0.0,25.0
2007-09-07 10:00:00,23.3,81.0,10.0,469.82,0.0,25.95
2007-09-07 11:00:00,22.2,82.0,11.0,661.64,0.0,26.9
2007-09-07 12:00:00,22.6,78.0,10.4,889.6,0.0,27.85
2007-09-07 13:00:00,22.6,80.0,9.8,808.98,0.0,28.8
2007-09-07 14:00:00,22.5,75.0,10.7,736.6999999999999,0.0,29.75
2007-09-07 15:00:00,22.3,75.0,10.5,675.5400000000001,0.0,30.7
2007-09-07 16:00:00,22.3,79.0,10.3,475.38,0.0,28.95
2007-09-07 17:00:00,22.2,79.0,10.5,461.48,0.0,27.2
2007-09-07 18:00:00,22.1,77.0,10.2,236.3,0.0,25.45
2007-09-07 19:00:00,21.7,77.0,9.8,44.48,0.0,23.7
2007-09-07 20:00:00,21.6,77.0,9.2,0.0,0.0,21.95
2007-09-07 21:00:00,21.5,79.0,9.1,0.0,0.0,20.2
2007-09-07 22:00:00,21.0,81.0,9.2,0.0,0.0,20.066666666666663
2007-09-07 23:00:00,21.2,80.0,9.3,0.0,0.0,19.933333333333337
2007-09-08 00:00:00,21.2,82.0,9.7,0.0,0.0,19.799999999999997
2007-09-08 01:00:00,21.3,81.0,8.9,0.0,0.0,19.666666666666664
2007-09-08 02:00:00,21.2,78.0,9.6,0.0,0.0,19.53333333333333
2007-09-08 03:00:00,21.5,78.0,9.2,0.0,0.0,19.4
2007-09-08 04:00:00,21.5,78.0,9.8,0.0,0.0,20.183333333333337
2007-09-08 05:00:00,21.6,74.0,8.6,0.0,0.0,20.966666666666665
2007-09-08 06:00:00,21.7,73.0,9.3,0.0,0.0,21.75
2007-09-08 07:00:00,22.0,74.0,8.8,33.36,0.0,22.533333333333335
2007-09-08 08:00:00,21.7,72.0,9.6,183.48,0.0,23.316666666666663
2007-09-08 09:00:00,22.2,70.0,8.6,341.94,0.0,24.1
2007-09-08 10:00:00,22.6,69.0,8.4,517.08,0.0,25.833333333333336
2007-09-08 11:00:00,22.7,66.0,8.5,675.5400000000001,0.0,27.566666666666663
2007-09-08 12:00:00,22.3,70.0,8.1,714.4599999999999,0.0,29.3
2007-09-08 13:00:00,22.8,70.0,9.2,725.5799999999999,0.0,31.033333333333335
2007-09-08 14:00:00,23.6,68.0,8.2,847.9,0.0,32.766666666666666
2007-09-08 15:00:00,23.7,64.0,8.4,828.4399999999999,0.0,34.5
2007-09-08 16:00:00,23.6,65.0,9.8,614.38,0.0,32.38333333333333
2007-09-08 17:00:00,23.2,71.0,10.3,336.38,0.0,30.266666666666666
2007-09-08 18:00:00,22.8,70.0,9.2,150.12,0.0,28.15
2007-09-08 19:00:00,22.7,73.0,8.4,38.92,0.0,26.033333333333335
2007-09-08 20:00:00,22.8,74.0,6.7,0.0,0.0,23.916666666666668
2007-09-08 21:00:00,22.8,72.0,4.9,0.0,0.0,21.8
2007-09-08 22:00:00,22.6,75.0,4.3,0.0,0.0,21.71666666666667
2007-09-08 23:00:00,22.6,75.0,5.7,0.0,0.0,21.633333333333333
2007-09-09 00:00:00,21.8,80.0,4.7,0.0,0.0,21.55
2007-09-09 01:00:00,22.6,72.0,7.3,0.0,0.0,21.46666666666667
2007-09-09 02:00:00,22.7,77.0,8.9,0.0,0.0,21.383333333333333
2007-09-09 03:00:00,22.7,78.0,9.1,0.0,0.0,21.3
2007-09-09 04:00:00,22.8,75.0,8.2,0.0,0.0,21.633333333333333
2007-09-09 05:00:00,22.3,74.0,4.7,0.0,0.0,21.96666666666667
2007-09-09 06:00:00,22.1,73.0,4.4,0.0,0.0,22.3
2007-09-09 07:00:00,22.1,73.0,4.2,11.12,0.0,22.633333333333333
2007-09-09 08:00:00,22.3,72.0,4.4,63.940000000000005,0.0,22.96666666666667
2007-09-09 09:00:00,22.7,71.0,3.9,155.68,0.0,23.3
2007-09-09 10:00:00,23.1,64.0,4.4,255.76,0.0,24.71666666666667
2007-09-09 11:00:00,23.5,57.0,4.3,239.08,0.0,26.133333333333333
2007-09-09 12:00:00,23.7,51.0,3.9,414.22,0.0,27.55
2007-09-09 13:00:00,23.7,54.0,5.4,372.52,0.0,28.96666666666667
2007-09-09 14:00:00,23.7,55.0,4.3,316.91999999999996,0.0,30.383333333333333
2007-09-09 15:00:00,24.2,62.0,5.6,592.14,0.0,31.8
2007-09-09 16:00:00,24.1,64.0,6.3,575.4599999999999,0.0,29.95
2007-09-09 17:00:00,24.0,69.0,4.8,400.32,0.0,28.1
2007-09-09 18:00:00,23.7,71.0,4.4,258.54,0.0,26.25
2007-09-09 19:00:00,22.7,78.0,1.9,47.260000000000005,0.0,24.4
2007-09-09 20:00:00,22.6,80.0,5.1,0.0,0.0,22.549999999999997
2007-09-09 21:00:00,22.1,84.0,5.2,0.0,0.0,20.7
2007-09-09 22:00:00,22.2,83.0,6.2,0.0,0.0,20.5
2007-09-09 23:00:00,22.5,82.0,5.1,0.0,0.0,20.3
2007-09-10 00:00:00,22.6,80.0,7.5,0.0,0.0,20.1
2007-09-10 01:00:00,22.6,76.0,7.3,0.0,0.0,19.9
2007-09-10 02:00:00,22.2,79.0,6.4,0.0,0.0,19.7
2007-09-10 03:00:00,21.6,80.0,4.8,0.0,0.0,19.5
2007-09-10 04:00:00,21.3,83.0,4.6,0.0,0.0,20.383333333333333
2007-09-10 05:00:00,21.3,84.0,4.7,0.0,0.0,21.266666666666666
2007-09-10 06:00:00,21.1,85.0,5.1,0.0,0.0,22.15
2007-09-10 07:00:00,21.5,84.0,4.9,30.58,0.0,23.033333333333335
2007-09-10 08:00:00,22.2,81.0,5.9,216.84,0.0,23.916666666666668
2007-09-10 09:00:00,23.0,75.0,7.6,366.96,0.0,24.8
2007-09-10 10:00:00,23.8,66.0,7.1,614.38,0.0,26.9
2007-09-10 11:00:00,24.7,64.0,7.6,775.62,0.0,29.0
2007-09-10 12:00:00,24.6,61.0,9.9,870.14,0.0,31.1
2007-09-10 13:00:00,25.5,54.0,7.0,895.1600000000001,0.0,33.2
2007-09-10 14:00:00,25.6,57.0,6.5,878.48,0.0,35.3
2007-09-10 15:00:00,26.6,47.0,5.0,795.0799999999999,0.0,37.4
2007-09-10 16:00:00,25.3,51.0,7.7,631.0600000000001,0.0,34.86666666666667
2007-09-10 17:00:00,25.5,44.0,6.9,430.9,0.0,32.33333333333333
2007-09-10 18:00:00,24.5,59.0,5.3,216.84,0.0,29.799999999999997
2007-09-10 19:00:00,23.7,68.0,4.3,41.7,0.0,27.266666666666666
2007-09-10 20:00:00,23.2,76.0,4.3,0.0,0.0,24.733333333333334
2007-09-10 21:00:00,23.1,75.0,5.6,0.0,0.0,22.2
2007-09-10 22:00:00,23.2,77.0,5.2,0.0,0.0,21.95
2007-09-10 23:00:00,23.1,79.0,4.9,0.0,0.0,21.7
2007-09-11 00:00:00,23.0,78.0,4.4,0.0,0.0,21.45
2007-09-11 01:00:00,22.6,80.0,4.9,0.0,0.0,21.2
2007-09-11 02:00:00,22.3,82.0,4.7,0.0,0.0,20.95
2007-09-11 03:00:00,22.7,76.0,5.7,0.0,0.0,20.7
2007-09-11 04:00:00,22.2,79.0,6.1,0.0,0.0,21.333333333333332
2007-09-11 05:00:00,22.5,73.0,5.7,0.0,0.0,21.966666666666665
2007-09-11 06:00:00,22.1,82.0,6.1,0.0,0.0,22.6
2007-09-11 07:00:00,22.3,81.0,6.1,27.8,0.0,23.233333333333334
2007-09-11 08:00:00,23.5,71.0,7.0,102.86,0.0,23.866666666666667
2007-09-11 09:00:00,24.2,56.0,5.9,314.14,0.0,24.5
2007-09-11 10:00:00,24.1,59.0,6.1,189.04,0.0,26.533333333333335
2007-09-11 11:00:00,24.2,67.0,3.5,211.28,0.0,28.566666666666663
2007-09-11 12:00:00,24.7,68.0,5.6,517.08,0.0,30.6
2007-09-11 13:00:00,26.0,57.0,5.1,728.36,0.0,32.63333333333333
2007-09-11 14:00:00,27.0,52.0,5.7,711.6800000000001,0.0,34.66666666666667
2007-09-11 15:00:00,26.2,53.0,7.3,781.1800000000001,0.0,36.7
2007-09-11 16:00:00,25.3,57.0,8.7,617.1600000000001,0.0,34.28333333333334
2007-09-11 17:00:00,25.2,56.0,7.5,417.0,0.0,31.866666666666667
2007-09-11 18:00:00,24.7,60.0,5.9,200.16,0.0,29.450000000000003
2007-09-11 19:00:00,23.7,77.0,6.7,33.36,0.0,27.03333333333333
2007-09-11 20:00:00,24.1,69.0,5.8,0.0,0.0,24.616666666666667
2007-09-11 21:00:00,24.3,60.0,5.5,0.0,0.0,22.2
2007-09-11 22:00:00,23.8,59.0,5.2,0.0,0.0,21.95
2007-09-11 23:00:00,23.6,62.0,5.8,0.0,0.0,21.7
2007-09-12 00:00:00,23.0,80.0,8.6,0.0,0.0,21.45
2007-09-12 01:00:00,22.7,81.0,7.4,0.0,0.0,21.2
2007-09-12 02:00:00,21.8,84.0,6.0,0.0,0.0,20.95
2007-09-12 03:00:00,21.8,86.0,5.6,0.0,0.0,20.7
2007-09-12 04:00:00,21.8,81.0,5.9,0.0,0.0,21.78333333333333
2007-09-12 05:00:00,21.2,86.0,4.8,0.0,0.0,22.866666666666667
2007-09-12 06:00:00,21.5,86.0,6.4,0.0,0.0,23.95
2007-09-12 07:00:00,21.5,86.0,4.6,25.02,0.0,25.03333333333333
2007-09-12 08:00:00,22.5,83.0,4.1,177.92000000000002,0.0,26.116666666666667
2007-09-12 09:00:00,24.3,76.0,2.1,397.54,0.0,27.2
2007-09-12 10:00:00,23.2,82.0,3.7,417.0,0.0,29.5
2007-09-12 11:00:00,23.6,82.0,4.2,458.7,0.0,31.8
2007-09-12 12:00:00,25.7,79.0,2.3,728.36,0.0,34.1
2007-09-12 13:00:00,26.8,68.0,2.2,884.0400000000001,0.0,36.4
2007-09-12 14:00:00,27.2,68.0,1.9,650.52,0.0,38.7
2007-09-12 15:00:00,27.1,64.0,2.6,689.4399999999999,0.0,41.0
2007-09-12 16:00:00,26.8,67.0,4.8,547.66,0.0,38.03333333333333
2007-09-12 17:00:00,26.1,70.0,1.7,275.21999999999997,0.0,35.06666666666666
2007-09-12 18:00:00,25.2,74.0,2.4,105.64,0.0,32.1
2007-09-12 19:00:00,23.8,76.0,3.1,22.24,0.0,29.133333333333333
2007-09-12 20:00:00,23.6,74.0,1.3,0.0,0.0,26.166666666666664
2007-09-12 21:00:00,23.6,71.0,2.3,0.0,0.0,23.2
2007-09-12 22:00:00,23.2,66.0,4.8,0.0,0.0,22.833333333333332
2007-09-12 23:00:00,23.2,78.0,6.5,0.0,0.0,22.466666666666665
2007-09-13 00:00:00,24.0,74.0,5.8,0.0,0.0,22.1
2007-09-13 01:00:00,24.2,74.0,7.1,0.0,0.0,21.733333333333334
2007-09-13 02:00:00,23.0,83.0,4.4,0.0,0.0,21.366666666666667
2007-09-13 03:00:00,23.5,71.0,2.3,0.0,0.0,21.0
2007-09-13 04:00:00,22.3,76.0,3.1,0.0,0.0,22.03333333333333
2007-09-13 05:00:00,22.7,78.0,4.1,0.0,0.0,23.066666666666663
2007-09-13 06:00:00,21.6,76.0,1.9,0.0,0.0,24.1
2007-09-13 07:00:00,23.7,56.0,2.0,33.36,0.0,25.133333333333333
2007-09-13 08:00:00,23.5,66.0,3.6,208.5,0.0,26.166666666666664
2007-09-13 09:00:00,26.2,58.0,3.0,442.02,0.0,27.2
2007-09-13 10:00:00,26.2,48.0,2.7,628.28,0.0,29.616666666666667
2007-09-13 11:00:00,25.3,61.0,4.4,783.9599999999999,0.0,32.03333333333333
2007-09-13 12:00:00,27.1,58.0,1.2,786.74,0.0,34.45
2007-09-13 13:00:00,27.1,61.0,2.9,700.5600000000001,0.0,36.86666666666667
2007-09-13 14:00:00,27.1,70.0,2.9,408.66,0.0,39.28333333333333
2007-09-13 15:00:00,28.0,69.0,3.9,647.74,0.0,41.7
2007-09-13 16:00:00,26.5,72.0,3.2,428.12,0.0,39.03333333333334
2007-09-13 17:00:00,26.2,72.0,2.7,269.65999999999997,0.0,36.36666666666667
2007-09-13 18:00:00,26.2,71.0,3.0,122.32,0.0,33.7
2007-09-13 19:00:00,25.2,77.0,1.5,25.02,0.0,31.03333333333333
2007-09-13 20:00:00,24.8,78.0,1.9,0.0,0.0,28.366666666666667
2007-09-13 21:00:00,25.3,76.0,0.6,0.0,0.0,25.7
2007-09-13 22:00:00,26.3,68.0,4.9,0.0,0.0,25.55
2007-09-13 23:00:00,25.2,75.0,2.5,0.0,0.0,25.4
2007-09-14 00:00:00,26.0,71.0,2.8,0.0,0.0,25.25
2007-09-14 01:00:00,25.2,77.0,4.0,0.0,0.0,25.1
2007-09-14 02:00:00,25.5,76.0,2.2,0.0,0.0,24.95
2007-09-14 03:00:00,25.0,80.0,1.7,0.0,0.0,24.8
2007-09-14 04:00:00,24.5,83.0,3.2,0.0,0.0,25.683333333333337
2007-09-14 05:00:00,25.3,77.0,2.0,0.0,0.0,26.566666666666663
2007-09-14 06:00:00,25.3,78.0,2.9,0.0,0.0,27.450000000000003
2007-09-14 07:00:00,25.8,80.0,3.4,19.46,0.0,28.333333333333336
2007-09-14 08:00:00,27.7,76.0,5.0,127.88,0.0,29.21666666666667
2007-09-14 09:00:00,27.7,78.0,6.3,208.5,0.0,30.1
2007-09-14 10:00:00,28.2,76.0,3.7,364.18,0.0,31.5
2007-09-14 11:00:00,28.1,76.0,5.6,530.98,0.0,32.9
2007-09-14 12:00:00,28.1,78.0,5.7,583.8000000000001,0.0,34.3
2007-09-14 13:00:00,28.2,81.0,7.3,675.5400000000001,0.0,35.7
2007-09-14 14:00:00,28.5,77.0,9.1,739.48,0.0,37.1
2007-09-14 15:00:00,27.8,80.0,7.5,453.14,0.0,38.5
2007-09-14 16:00:00,26.7,87.0,8.3,283.56,0.0,36.36666666666667
2007-09-14 17:00:00,25.3,93.0,8.3,280.78000000000003,5.0,34.233333333333334
2007-09-14 18:00:00,25.8,93.0,7.8,127.88,0.0,32.1
2007-09-14 19:00:00,25.7,92.0,8.4,33.36,0.0,29.966666666666665
2007-09-14 20:00:00,25.7,93.0,8.3,0.0,0.0,27.833333333333332
2007-09-14 21:00:00,25.7,93.0,8.1,0.0,0.0,25.7
2007-09-14 22:00:00,26.0,94.0,7.9,0.0,0.0,25.7
2007-09-14 23:00:00,25.8,94.0,7.3,0.0,0.0,25.7
2007-09-15 00:00:00,25.7,94.0,7.2,0.0,0.0,25.7
2007-09-15 01:00:00,25.7,94.0,7.0,0.0,0.0,25.7
2007-09-15 02:00:00,25.7,94.0,7.7,0.0,0.1,25.7
2007-09-15 03:00:00,25.7,94.0,5.9,0.0,2.4,25.7
2007-09-15 04:00:00,25.7,95.0,4.9,0.0,0.0,25.0
2007-09-15 05:00:00,23.2,95.0,6.5,0.0,0.0,24.3
2007-09-15 06:00:00,22.7,95.0,7.1,0.0,30.5,23.6
2007-09-15 07:00:00,22.2,95.0,3.4,11.12,43.5,22.9
2007-09-15 08:00:00,21.7,93.0,5.2,8.34,12.5,22.2
2007-09-15 09:00:00,21.2,92.0,4.9,47.260000000000005,3.0,21.5
2007-09-15 10:00:00,21.2,90.0,7.9,44.48,2.0,22.3
2007-09-15 11:00:00,21.6,92.0,5.7,30.58,12.0,23.1
2007-09-15 12:00:00,22.7,90.0,5.6,100.08,3.5,23.9
2007-09-15 13:00:00,25.0,81.0,3.3,467.04,0.0,24.7
2007-09-15 14:00:00,24.1,82.0,7.3,722.8000000000001,0.0,25.5
2007-09-15 15:00:00,23.5,87.0,5.0,280.78000000000003,0.0,26.3
2007-09-15 16:00:00,22.7,91.0,5.3,130.66,0.5,25.7
2007-09-15 17:00:00,22.7,89.0,4.6,144.56,0.5,25.1
